sentence_id,domain_category,english_text,sesotho_text
1001,Tuberculosis,Tuberculosis is an infectious disease caused by the bacterium Mycobacterium tuberculosis.,Tuberculosis ke bolwetse bo fetisoang bo bakoang ke bakteria ea Mycobacterium tuberculosis.
1002,Tuberculosis,"TB primarily affects the lungs but can also affect the kidneys, spine, and brain.","TB haholo-holo e angoa matšoafo empa e ka boetse e angoa lipitso, mokokotlo, le boko."
1003,Tuberculosis,TB is one of the leading infectious disease killers worldwide.,TB ke e 'ngoe ea mafu a fetisoang a bolaeang batho ba bangata ka ho fetisisa lefatšeng lohle.
1004,Tuberculosis,"In 2023, approximately 10.8 million people fell ill with TB globally.","Ka 2023, batho ba ka bang limilione tse 10.8 ba kulile ka TB lefatšeng lohle."
1005,Tuberculosis,TB is both preventable and curable with the right treatment.,TB e ka thibeloa le ho folisoa ka phekolo e nepahetseng.
1006,Tuberculosis,Mycobacterium tuberculosis is a slow-growing bacterium that can remain dormant in the body for years.,Mycobacterium tuberculosis ke bakteria e holang butle e ka etsang nako e telele e robetse 'meleng ka lilemo.
1007,Tuberculosis,TB disease occurs when the immune system cannot contain the TB bacteria.,Bolwetse ba TB bo etsahala ha tšireletso ea 'mele e ke ke ea laola bakteria ea TB.
1008,Tuberculosis,South Africa has one of the highest TB burdens in the world.,Afrika Boroa e na le e 'ngoe ea morwalo o moholo ka ho fetisisa oa TB lefatšeng.
1009,Tuberculosis,"TB disproportionately affects people living in poverty, overcrowded conditions, and those with weakened immune systems.","TB e angoa batho ba phelang bofumeng, libakeng tse tletse batho, le ba nang le tšireletso ea 'mele e fokolang ka mokgwa o sa lekanang."
1010,Tuberculosis,The End TB Strategy aims to reduce TB deaths by 95% and new cases by 90% by 2035.,Leano la ho Felisa TB le ikemiseditse ho fokotsa lifu tsa TB ka 95% le liketsahalo tse ncha ka 90% ka 2035.
1011,Tuberculosis,TB is classified as pulmonary TB when it affects the lungs and extrapulmonary TB when it affects other organs.,TB e aroloa e le TB ea matšoafo ha e angoa matšoafo le TB ea kantle ho matšoafo ha e angoa litho tse ling.
1012,Tuberculosis,Pulmonary TB is the most common and most infectious form of the disease.,TB ea matšoafo ke mofuta o atileng ka ho fetisisa le o fetisoang ka ho fetisisa oa bolwetse.
1013,Tuberculosis,"Extrapulmonary TB can affect the lymph nodes, pleura, bones, joints, and central nervous system.","TB ea kantle ho matšoafo e ka angoa li-lymph node, pleura, masapo, maqhoa, le tsamaiso ea bohareng ea methapo."
1014,Tuberculosis,Miliary TB is a severe form of the disease where bacteria spread through the bloodstream to multiple organs.,TB ea miliary ke mofuta o matla oa bolwetse moo bakteria e phatlalatsang ka mali ho ea litho tse ngata.
1015,Tuberculosis,TB meningitis is a life-threatening form of extrapulmonary TB affecting the brain and spinal cord.,TB meningitis ke mofuta oa TB ea kantle ho matšoafo o kotsi ea bophelo o angoa boko le mokokotlo.
1016,Tuberculosis,"Spinal TB, also known as Pott's disease, can cause vertebral destruction and paralysis if untreated.","TB ea mokokotlo, e tsebahala hape e le bolwetse ba Pott, e ka baka ho senyeha ha masapo a mokokotlo le ho fofotsoa haeba e sa phekoluoe."
1017,Tuberculosis,"TB of the lymph nodes, called scrofula, presents as painless swelling in the neck.","TB ea li-lymph node, e bitsoa scrofula, e bontšoa e le ho ruruha ho sa bohlokong molaleng."
1018,Tuberculosis,TB pericarditis involves infection of the sac surrounding the heart and can be fatal.,TB pericarditis e kenyelletsa tšoaetso ea saka e potileng pelo mme e ka bolaea.
1019,Tuberculosis,"Abdominal TB can affect the intestines, peritoneum, and abdominal lymph nodes.","TB ea mpa e ka angoa mala, peritoneum, le li-lymph node tsa mpa."
1020,Tuberculosis,TB of the urinary tract can cause blood in the urine and kidney damage.,TB ea tsela ea moroto e ka baka mali morotong le kotsi ea lipitso.
1021,Tuberculosis,"TB spreads through the air when a person with active pulmonary TB coughs, sneezes, or speaks.","TB e phatlalala ka moea ha motho ea nang le TB ea matšoafo e sebetsang a kohoa, a thimola, kapa a bua."
1022,Tuberculosis,"TB is not spread by touching, sharing food, or kissing.","TB ha e phatlalatsoe ka ho ama, ho arolelana lijo, kapa ho atana."
1023,Tuberculosis,A single cough from a person with active TB can release thousands of infectious droplet nuclei.,Ho kohoa ha motho ea nang le TB e sebetsang ka nako e le ngoe ho ka lokolla lintlha tse likete tsa metsi a fetisoang.
1024,Tuberculosis,TB bacteria can remain suspended in the air for several hours in poorly ventilated spaces.,Bakteria ea TB e ka lula e phaphame moeeng ka maho a mang libakeng tse se nang moea o lekaneng.
1025,Tuberculosis,Close and prolonged contact with an infectious TB patient increases the risk of transmission.,Ho kopana haufi le nako e telele le mokuloi ea nang le TB e fetisoang ho eketsa kotsi ea phetisetso.
1026,Tuberculosis,Household contacts of TB patients are at highest risk of infection.,Batho ba kopanang le bakuli ba TB malapa ba leng kotsing e phahameng ka ho fetisisa ea tšoaetso.
1027,Tuberculosis,Healthcare workers are at elevated risk of TB due to occupational exposure.,Basebetsi ba bophelo bo botle ba leng kotsing e phahameng ea TB ka lebaka la ho hlahisoa mosebetsing.
1028,Tuberculosis,"Good ventilation in homes, clinics, and public spaces reduces TB transmission risk.","Moea o motle malapeng, likhlinikhing, le libakeng tsa sechaba o fokotsa kotsi ea phetisetso ea TB."
1029,Tuberculosis,Ultraviolet germicidal irradiation (UVGI) can kill TB bacteria in the air of high-risk settings.,Ho phahamisoa ha UVGI ho ka bolaea bakteria ea TB moeeng libakeng tse leng kotsing e phahameng.
1030,Tuberculosis,N95 respirators protect healthcare workers from inhaling TB droplet nuclei.,Li-respirator tsa N95 li sireletsa basebetsi ba bophelo bo botle ho hema lintlha tsa metsi a TB.
1031,Tuberculosis,Surgical masks worn by TB patients reduce the number of infectious particles released into the air.,Li-mask tsa opereishene tse aperoang ke bakuli ba TB li fokotsa palo ea likaroloana tse fetisoang tse lokollwang moeeng.
1032,Tuberculosis,People with latent TB infection are not infectious and cannot spread TB to others.,Batho ba nang le tšoaetso ea TB e patileng ha ba fetiseloe mme ha ba khone ho phatlalatsela TB ho ba bang.
1033,Tuberculosis,Only people with active pulmonary TB disease can transmit the infection.,Batho ba nang le bolwetse ba TB ea matšoafo e sebetsang feela ba ka fetisetsa tšoaetso.
1034,Tuberculosis,"TB transmission is more likely in crowded settings such as prisons, mines, and informal settlements.","Phetisetso ea TB e atile haholo libakeng tse tletse batho joalo ka likotsofatso, merafo, le metse e sa reriloeng."
1035,Tuberculosis,Mineworkers are at particularly high risk of TB due to silica dust exposure and crowded living conditions.,Basebetsi ba merafo ba leng kotsing e phahameng haholo ea TB ka lebaka la ho hlahisoa lerole la silica le maemo a bophelo a tletse batho.
1036,Tuberculosis,Silicosis caused by silica dust exposure greatly increases the risk of developing TB.,Silicosis e bakoang ke ho hlahisoa lerole la silica e eketsa haholo kotsi ea ho ba le TB.
1037,Tuberculosis,TB transmission in schools can occur when a teacher or student has undiagnosed active TB.,Phetisetso ea TB likolong e ka etsahala ha mosuoe kapa moithuti a na le TB e sebetsang e sa fumanoe.
1038,Tuberculosis,Air travel can facilitate TB transmission in confined aircraft cabins during long flights.,Ho tsamaea ka sefofane ho ka khothaletsa phetisetso ea TB ka hare ho likamore tse koalehileng tsa sefofane nakong ea lieto tse telele.
1039,Tuberculosis,Contact tracing is essential to identify and test people who may have been exposed to TB.,Ho latela bakopani ho bohlokoa ho tseba le ho lekoa batho ba ka bang ba hlahisitsoe TB.
1040,Tuberculosis,TB transmission can be interrupted by early diagnosis and prompt initiation of effective treatment.,Phetisetso ea TB e ka emisoa ka ho fumanoa kapele le ho qala phekolo e sebetsang hang hang.
1041,Tuberculosis,The most common symptom of pulmonary TB is a persistent cough lasting more than two weeks.,Letšoao le atileng ka ho fetisisa la TB ea matšoafo ke ho kohoa ho tsoelang pele ho feta libeke tse peli.
1042,Tuberculosis,TB symptoms include coughing up blood or blood-stained sputum.,Matšoao a TB a kenyelletsa ho kohoa mali kapa mathe a nang le mali.
1043,Tuberculosis,Night sweats are a classic symptom of active TB disease.,Molapo oa bosiu ke letšoao la kamehla la bolwetse ba TB bo sebetsang.
1044,Tuberculosis,Unexplained weight loss is a common symptom of TB and other serious illnesses.,Ho lahleheloa ke boima ho sa hlalositsoeng ke letšoao le tloaelehileng la TB le mafu a mang a matla.
1045,Tuberculosis,"Fever, fatigue, and loss of appetite are general symptoms associated with active TB.","Feberu, ho lapala, le ho lahleheloa ke takatso ea lijo ke matšoao a kakaretso a amanang le TB e sebetsang."
1046,Tuberculosis,Chest pain and difficulty breathing can occur in TB patients with pleural involvement.,Mahloko a sefubeng le bothata ba ho hema li ka etsahala ho bakuli ba TB ba nang le bothata ba pleura.
1047,Tuberculosis,TB symptoms can be mild at first and worsen gradually over weeks or months.,Matšoao a TB a ka ba bonolo qalong mme a mpe butle butle ka libeke kapa likhoeli.
1048,Tuberculosis,"Children with TB may present with failure to thrive, poor weight gain, and persistent fever.","Bana ba nang le TB ba ka bontša ho hloleha ho hola, ho eketseha ha boima ho fokolang, le feberu e tsoelang pele."
1049,Tuberculosis,Swollen lymph nodes in the neck or armpits may indicate extrapulmonary TB.,Li-lymph node tse ruruhetse molaleng kapa likhokoaneng li ka bontša TB ea kantle ho matšoafo.
