sentence_id,domain_category,english_text,sesotho_text
2601,Medication Instructions,Do not take your medicine less frequently than prescribed.,U se ke ua nka moriana oa hau hangata e tlase ho e laetsoeng.
2602,Medication Instructions,"Take your medicine as directed, even during weekends and holidays.","Nka moriana oa hau joalo ka ha ho laetsoe, le nakong ea mafelelo a beke le maholide."
2603,Medication Instructions,Do not stop taking your medicine because of travel; plan ahead.,U se ke ua emisa ho nka moriana oa hau ka lebaka la ho tsamaea; ikemisele pele.
2604,Medication Instructions,"Inform your doctor if you are planning surgery, as you may need to stop some medicines.","Tsebisa ngaka ea hau haeba u rerela opereishene, hobane o ka hloka ho emisa meriana e meng."
2605,Medication Instructions,Do not take your medicine in the dark; always check the label before taking.,U se ke ua nka moriana oa hau lefifing; hlahloba lebeleng kamehla pele ho nka.
2606,Medication Instructions,Take your medicine in good lighting to ensure you take the correct tablet.,Nka moriana oa hau leseding le letle ho netefatsa hore u nka pilisi e nepahetseng.
2607,Medication Instructions,Do not take your medicine if the packaging is damaged or the seal is broken.,U se ke ua nka moriana oa hau haeba phupu e senyehile kapa seal e senyehile.
2608,Medication Instructions,Inform your doctor if you are pregnant or planning to become pregnant.,Tsebisa ngaka ea hau haeba u mitsi kapa u rerela ho mitsa.
2609,Medication Instructions,Do not take your medicine if you are breastfeeding without medical advice.,U se ke ua nka moriana oa hau haeba u anyesa ntle le keletso ea ngaka.
2610,Medication Instructions,Take your medicine with a full glass of water unless instructed otherwise.,Nka moriana oa hau le mohope o tletseng oa metsi ntle le haeba ho laetsoe ngoana.
2611,Medication Instructions,Do not take your medicine with hot drinks as it may affect absorption.,U se ke ua nka moriana oa hau le lino tse chesang hobane e ka angoa ho metsoa.
2612,Medication Instructions,Inform your doctor if you develop new symptoms while taking your medicine.,Tsebisa ngaka ea hau haeba u ba le matšoao a mocha ha u nka moriana oa hau.
2613,Medication Instructions,Do not take your medicine with cold drinks unless instructed.,U se ke ua nka moriana oa hau le lino tse batang ntle le haeba ho laetsoe.
2614,Medication Instructions,Take your medicine in the correct order if you are taking multiple medicines.,Nka moriana oa hau ka tatellano e nepahetseng haeba u nka meriana e mengata.
2615,Medication Instructions,Do not take your medicine at irregular intervals; maintain a consistent schedule.,U se ke ua nka moriana oa hau ka linako tse sa tloaelehang; boloka lenaneo le tsitsitseng.
2616,Medication Instructions,Inform your doctor if you are taking any over-the-counter medicines.,Tsebisa ngaka ea hau haeba u nka meriana efe kafe e rekisoang ntle le prescription.
2617,Medication Instructions,Do not take your medicine with food if the instructions say to take it on an empty stomach.,U se ke ua nka moriana oa hau le lijo haeba litaelo li re o nke ka mala a se nang lijo.
2618,Medication Instructions,Take your medicine with food if the instructions say to take it with meals.,Nka moriana oa hau le lijo haeba litaelo li re o nke le lijo.
2619,Medication Instructions,Do not take your medicine if you are feeling nauseous; wait until the nausea passes.,U se ke ua nka moriana oa hau haeba u nyakeloa; ema ho fihlela ho nyakeloa ho fela.
2620,Medication Instructions,Inform your doctor if you vomit within one hour of taking your medicine.,Tsebisa ngaka ea hau haeba u hlatsa ka hare ho hora e le ngoe oa ho nka moriana oa hau.
2621,Medication Instructions,Do not take your medicine if you have diarrhoea; contact your doctor for advice.,U se ke ua nka moriana oa hau haeba u na le sehudo; ikopanye le ngaka ea hau bakeng sa keletso.
2622,Medication Instructions,Take your medicine as prescribed to achieve the best treatment outcome.,Nka moriana oa hau joalo ka ha ho laetsoe ho fihlela sephetho se seholo sa phekolo.
2623,Medication Instructions,Do not take your medicine in a hurry; take your time to ensure the correct dose.,U se ke ua nka moriana oa hau ka potlako; nka nako ea hau ho netefatsa dose e nepahetseng.
