sentence_id,domain_category,english_text,sesotho_text
2401,Medication Instructions,Do not adjust your dose schedule without consulting your doctor.,
2402,Medication Instructions,"If you miss a dose, set a reminder to help you remember future doses.",
2403,Medication Instructions,Contact your pharmacist if you are unsure what to do after missing a dose.,
2404,Medication Instructions,"If you miss a dose, take it as soon as you remember and then continue as before.",
2405,Medication Instructions,Do not take a missed dose if it is almost time for your next scheduled dose.,
2406,Medication Instructions,"If you miss a dose of an antibiotic, take it as soon as possible to maintain drug levels.",
2407,Medication Instructions,Do not stop taking your medicine because you missed a dose; continue the course.,
2408,Medication Instructions,"If you miss a dose, write it down and inform your doctor at the next visit.",
2409,Medication Instructions,"Take the missed dose as soon as you remember, even if it is late at night.",
2410,Medication Instructions,"If you miss a dose by only a few hours, take it immediately.",
2411,Medication Instructions,Do not take a double dose of a blood thinner if you miss one; contact your doctor.,
2412,Medication Instructions,"If you miss a dose of insulin, check your blood sugar and follow your doctor's advice.",
2413,Medication Instructions,Do not take a missed dose of a sedative if you are about to drive.,
2414,Medication Instructions,"If you miss a dose, use a pill organiser to help you remember in the future.",
2415,Medication Instructions,"Take the missed dose as soon as you remember, unless your next dose is due soon.",
2416,Medication Instructions,"If you miss a dose of a contraceptive pill, follow the instructions in the package leaflet.",
2417,Medication Instructions,Do not take a double dose of a heart medicine if you miss one; contact your doctor.,
2418,Medication Instructions,"If you miss a dose, take it at the next convenient time and adjust the schedule.",
2419,Medication Instructions,"Do not skip doses intentionally, as this may reduce the effectiveness of treatment.",
2420,Medication Instructions,"If you miss a dose of an antiepileptic drug, take it as soon as possible.",
2421,Medication Instructions,"Take the missed dose as soon as you remember, but do not take two doses at once.",
2422,Medication Instructions,"If you miss a dose of a thyroid medicine, take it the same day if possible.",
2423,Medication Instructions,Do not take a double dose of a diabetes medicine if you miss one.,
2424,Medication Instructions,"If you miss a dose, resume your normal schedule the next day.",
2425,Medication Instructions,"Take the missed dose as soon as you remember, then continue your regular dosing schedule.",
2426,Medication Instructions,"If you miss a dose of an antihypertensive, take it as soon as you remember.",
2427,Medication Instructions,Do not take a double dose of an anticoagulant if you miss one; contact your doctor.,
2428,Medication Instructions,"If you miss a dose of an antidepressant, take it as soon as you remember.",
2429,Medication Instructions,"Take the missed dose as soon as possible, but skip it if it is almost time for the next dose.",
2430,Medication Instructions,"If you miss a dose of an antiviral, take it as soon as you remember.",
2431,Medication Instructions,Do not take a double dose of a diuretic if you miss one.,
2432,Medication Instructions,"If you miss a dose of an antifungal, take it as soon as you remember.",
2433,Medication Instructions,"Take the missed dose as soon as you remember, unless advised otherwise by your doctor.",
2434,Medication Instructions,"If you miss a dose of an antiparasitic, take it as soon as you remember.",
2435,Medication Instructions,Do not take a double dose of a corticosteroid if you miss one.,
2436,Medication Instructions,"If you miss a dose of an antiretroviral, take it as soon as you remember.",
2437,Medication Instructions,"Take the missed dose as soon as possible, then resume your normal schedule.",
2438,Medication Instructions,"If you miss a dose of an antituberculosis drug, take it as soon as you remember.",
2439,Medication Instructions,Do not take a double dose of an immunosuppressant if you miss one.,
2440,Medication Instructions,"If you miss a dose of a bronchodilator, take it as soon as you remember.",
2441,Medication Instructions,"Take the missed dose as soon as you remember, and continue the course.",
2442,Medication Instructions,"If you miss a dose of a proton pump inhibitor, take it as soon as you remember.",
2443,Medication Instructions,Do not take a double dose of an antipsychotic if you miss one.,
2444,Medication Instructions,"If you miss a dose of a statin, take it as soon as you remember.",
2445,Medication Instructions,"Take the missed dose as soon as possible, unless it is nearly time for the next dose.",
2446,Medication Instructions,"If you miss a dose of an antihistamine, take it as soon as you remember.",
2447,Medication Instructions,Do not take a double dose of an antiepileptic if you miss one.,
2448,Medication Instructions,"If you miss a dose of a muscle relaxant, take it as soon as you remember.",
2449,Medication Instructions,"Take the missed dose as soon as you remember, then continue as directed.",
2450,Medication Instructions,"If you miss a dose of a pain reliever, take it as soon as you remember.",
2451,Medication Instructions,Do not take a double dose of a thyroid medicine if you miss one.,
2452,Medication Instructions,"If you miss a dose of a vitamin supplement, take it as soon as you remember.",
2453,Medication Instructions,"Take the missed dose as soon as possible, and do not double up.",
2454,Medication Instructions,"If you miss a dose of a mineral supplement, take it as soon as you remember.",
2455,Medication Instructions,Do not take a double dose of a contraceptive pill if you miss one.,
2456,Medication Instructions,"If you miss a dose of an eye drop, instil it as soon as you remember.",
2457,Medication Instructions,"Take the missed dose as soon as you remember, unless otherwise instructed.",
2458,Medication Instructions,"If you miss a dose of a nasal spray, use it as soon as you remember.",
2459,Medication Instructions,Do not take a double dose of an inhaler if you miss one.,
2460,Medication Instructions,"If you miss a dose of a skin cream, apply it as soon as you remember.",
2461,Medication Instructions,"Take the missed dose as soon as possible, then continue your treatment.",
2462,Medication Instructions,"If you miss a dose of a patch, apply it as soon as you remember.",
2463,Medication Instructions,Do not take a double dose of a suppository if you miss one.,
2464,Medication Instructions,"If you miss a dose of an oral rehydration solution, take it as soon as you remember.",
2465,Medication Instructions,"Take the missed dose as soon as you remember, and continue the prescribed course.",
2466,Medication Instructions,"If you miss a dose of a cough syrup, take it as soon as you remember.",
2467,Medication Instructions,Do not take a double dose of a laxative if you miss one.,
2468,Medication Instructions,"If you miss a dose of an antacid, take it as soon as you remember.",
2469,Medication Instructions,"Take the missed dose as soon as possible, and continue as directed by your doctor.",
2470,Medication Instructions,"If you miss a dose of a decongestant, take it as soon as you remember.",
2471,Medication Instructions,Do not take a double dose of an antiemetic if you miss one.,
2472,Medication Instructions,"If you miss a dose of a sleep aid, take it as soon as you remember if it is still night.",
2473,Medication Instructions,"Take the missed dose as soon as you remember, but never take two doses at once.",
2474,Medication Instructions,"If you miss a dose of an antispasmodic, take it as soon as you remember.",
2475,Medication Instructions,Do not take a double dose of an analgesic if you miss one.,
2476,Medication Instructions,"If you miss a dose of a fever reducer, take it as soon as you remember.",
2477,Medication Instructions,"Take the missed dose as soon as possible, then resume your normal dosing.",
2478,Medication Instructions,"If you miss a dose of an anti-inflammatory, take it as soon as you remember.",
2479,Medication Instructions,Do not take a double dose of an antibiotic if you miss one.,
2480,Medication Instructions,"If you miss a dose of a topical medicine, apply it as soon as you remember.",
2481,Medication Instructions,"Take the missed dose as soon as you remember, and do not alter the schedule.",
2482,Medication Instructions,Give 5ml of syrup per 10kg of body weight.,
2483,Medication Instructions,Do not give aspirin to children under twelve years of age.,
2484,Medication Instructions,Use the oral syringe provided to measure the correct dose for your child.,
2485,Medication Instructions,Give the medicine with food or milk to reduce stomach upset in children.,
2486,Medication Instructions,Do not give adult tablets to children; use the paediatric formulation.,
2487,Medication Instructions,Shake the suspension well before measuring the dose for your child.,
2488,Medication Instructions,Give the medicine at evenly spaced intervals throughout the day.,
2489,Medication Instructions,Do not crush enteric-coated tablets for children; use the liquid form.,
2490,Medication Instructions,"Give the correct dose based on your child's weight, not age.",
2491,Medication Instructions,Do not give more than the recommended dose to a child.,
2492,Medication Instructions,Give the medicine with a small amount of food if your child refuses to take it.,
2493,Medication Instructions,Do not mix the medicine with a full bottle of milk in case the child does not finish it.,
2494,Medication Instructions,"Give the medicine using a calibrated measuring device, not a household spoon.",
2495,Medication Instructions,Do not give the medicine to a child who is vomiting; contact your doctor.,
2496,Medication Instructions,Give the medicine at the same time each day to help your child remember.,
2497,Medication Instructions,Do not give the medicine to a child who is allergic to any of its ingredients.,
2498,Medication Instructions,Give the medicine with water unless the instructions say otherwise.,
2499,Medication Instructions,Do not give the medicine to a child without first consulting a doctor.,
2500,Medication Instructions,"Give the medicine for the full prescribed course, even if the child feels better.",
